Time,S_H1,S_H2,S_H3,S_H4,S_A,E_H1,E_H2,E_H3,E_H4,E_A,I1_H1,I1_H2,I1_H3,I1_H4,I1_A,I2_H1,I2_H2,I2_H3,I2_H4,I2_A,R_H1,R_H2,R_H3,R_H4,R_A,P_V,S_V,G_V,E1_V,E2_V,E3_V,I_V
2019.6904109589,3770.70936576385,0,0,71.54871046468,0,1540.11755421259,0,0,218.65298709855,0,60842.0211788433,0,0,7732.95181130772,0,25521.7259543149,0,0,3214.06105779831,0,21522.0945385325,0,0,2771.55963866369,0,137387.301009328,10513.2614206605,107864.068783738,2010.29168881875,1551.94293957331,1198.25779464356,4072.6677608301
2019.69315068493,3792.70936576385,0,0,71.54871046468,0,1543.11755421259,0,0,221.65298709855,0,60822.0211788433,0,0,7726.95181130772,0,25536.7259543149,0,0,3214.06105779831,0,21502.0945385325,0,0,2774.55963866369,0,137387.301151484,10513.2614402308,107863.656194654,2010.3391349209,1552.1285067413,1198.38708038941,4072.715903254
2019.69589041096,3778.70936576385,0,0,77.54871046468,0,1559.11755421259,0,0,224.65298709855,0,60810.0211788433,0,0,7726.95181130772,0,25519.7259543149,0,0,3209.06105779831,0,21529.0945385325,0,0,2770.55963866369,0,137387.301181344,10513.261455755,107863.358049592,2010.28141579224,1552.29167975274,1198.51708838087,4072.77566772771
2019.69863013699,3788.70936576385,0,0,79.54871046468,0,1570.11755421259,0,0,227.65298709855,0,60783.0211788433,0,0,7726.95181130772,0,25527.7259543149,0,0,3209.06105779831,0,21527.0945385325,0,0,2765.55963866369,0,137387.301067017,10513.2614654513,107863.100787845,2010.20042675656,1552.42794107905,1198.64528783273,4072.84665959478
2019.70136986301,3794.70936576385,0,0,72.54871046468,0,1572.11755421259,0,0,224.65298709855,0,60774.0211788433,0,0,7732.95181130772,0,25530.7259543149,0,0,3213.06105779831,0,21525.0945385325,0,0,2765.55963866369,0,137387.300822055,10513.2614679043,107862.754723538,2010.22427662896,1552.54291123029,1198.76949330105,4072.92825194807
2019.70410958904,3815.70936576385,0,0,73.54871046468,0,1586.11755421259,0,0,222.65298709855,0,60764.0211788433,0,0,7735.95181130772,0,25514.7259543149,0,0,3214.06105779831,0,21516.0945385325,0,0,2762.55963866369,0,137387.300519644,10513.2614631888,107862.420052288,2010.24427684501,1552.64562158463,1198.8887162679,4073.01966736532
2019.70684931507,3782.70936576385,0,0,73.54871046468,0,1614.11755421259,0,0,227.65298709855,0,60759.0211788433,0,0,7733.95181130772,0,25525.7259543149,0,0,3217.06105779831,0,21515.0945385325,0,0,2756.55963866369,0,137387.300168683,10513.2614522596,107862.074823324,2010.28194453911,1552.73799389596,1199.00247754766,4073.12008916866
2019.7095890411,3764.70936576385,0,0,72.54871046468,0,1606.11755421259,0,0,224.65298709855,0,60773.0211788433,0,0,7733.95181130772,0,25526.7259543149,0,0,3228.06105779831,0,21526.0945385325,0,0,2749.55963866369,0,137387.299787071,10513.2614361003,107861.597613857,2010.453583122,1552.82712547802,1199.11071187547,4073.2286966875
2019.71232876712,3765.70936576385,0,0,65.54871046468,0,1603.11755421259,0,0,224.65298709855,0,60755.0211788433,0,0,7737.95181130772,0,25558.7259543149,0,0,3234.06105779831,0,21514.0945385325,0,0,2746.55963866369,0,137387.299445386,10513.2614164694,107861.004772047,2010.72974520739,1552.92539074842,1199.21443890404,4073.34473320851
2019.71506849315,3782.70936576385,0,0,72.54871046468,0,1603.11755421259,0,0,216.65298709855,0,60751.0211788433,0,0,7746.95181130772,0,25556.7259543149,0,0,3232.06105779831,0,21503.0945385325,0,0,2740.55963866369,0,137387.299187743,10513.2613959035,107860.365309869,2011.03304032928,1553.03906854231,1199.31547425922,4073.46761168724
2019.71780821918,3787.70936576385,0,0,78.54871046468,0,1582.11755421259,0,0,209.65298709855,0,60736.0211788433,0,0,7753.95181130772,0,25575.7259543149,0,0,3229.06105779831,0,21515.0945385325,0,0,2737.55963866369,0,137387.299013186,10513.2613766326,107859.695892178,2011.34511677842,1553.16821191171,1199.41564315681,4073.5969529438
2019.72054794521,3778.70936576385,0,0,71.54871046468,0,1591.11755421259,0,0,207.65298709855,0,60712.0211788433,0,0,7755.95181130772,0,25556.7259543149,0,0,3234.06105779831,0,21558.0945385325,0,0,2739.55963866369,0,137387.298911702,10513.261360073,107859.044157926,2011.61933266004,1553.31009275427,1199.51643731948,4073.73255670253
2019.72328767123,3772.70936576385,0,0,77.54871046468,0,1620.11755421259,0,0,203.65298709855,0,60697.0211788433,0,0,7757.95181130772,0,25552.7259543149,0,0,3227.06105779831,0,21554.0945385325,0,0,2742.55963866369,0,137387.298852313,10513.2613467149,107858.497367443,2011.775083229,1553.45660639076,1199.61866596372,4073.874346898
2019.72602739726,3758.70936576385,0,0,73.54871046468,0,1610.11755421259,0,0,206.65298709855,0,60699.0211788433,0,0,7758.95181130772,0,25557.7259543149,0,0,3227.06105779831,0,21571.0945385325,0,0,2742.55963866369,0,137387.298770615,10513.2613357611,107857.944784444,2011.93256887782,1553.59989543806,1199.72209036849,4074.02228365672
2019.72876712329,3744.70936576385,0,0,74.54871046468,0,1621.11755421259,0,0,210.65298709855,0,60662.0211788433,0,0,7757.95181130772,0,25565.7259543149,0,0,3224.06105779831,0,21603.0945385325,0,0,2741.55963866369,0,137387.298670911,10513.2613260138,107857.500219681,2011.98082333471,1553.73663631663,1199.8261910647,4074.17627780212
2019.73150684932,3753.70936576385,0,0,75.54871046468,0,1594.11755421259,0,0,202.65298709855,0,60664.0211788433,0,0,7764.95181130772,0,25577.7259543149,0,0,3225.06105779831,0,21607.0945385325,0,0,2740.55963866369,0,137387.2985038,10513.2613160703,107856.960368646,2012.12892923723,1553.86439340098,1199.92994350131,4074.33617477805
2019.73424657534,3773.70936576385,0,0,83.54871046468,0,1591.11755421259,0,0,203.65298709855,0,60654.0211788433,0,0,7762.95181130772,0,25563.7259543149,0,0,3217.06105779831,0,21614.0945385325,0,0,2741.55963866369,0,137387.298328752,10513.2613051622,107856.583772191,2012.1147760481,1553.98478044951,1200.0328554953,4074.50172926211
2019.73698630137,3783.70936576385,0,0,87.54871046468,0,1604.11755421259,0,0,197.65298709855,0,60651.0211788433,0,0,7763.95181130772,0,25564.7259543149,0,0,3215.06105779831,0,21593.0945385325,0,0,2744.55963866369,0,137387.298069681,10513.2612924491,107856.2326237,2012.08888037756,1554.08826208886,1200.1337107806,4074.67264051275
2019.7397260274,3774.70936576385,0,0,82.54871046468,0,1616.11755421259,0,0,206.65298709855,0,60628.0211788433,0,0,7766.95181130772,0,25571.7259543149,0,0,3210.06105779831,0,21606.0945385325,0,0,2742.55963866369,0,137387.297736029,10513.2612766412,107855.94026671,2012.01948094811,1554.17470649398,1200.23117109741,4074.84847351065
2019.74246575342,3762.70936576385,0,0,78.54871046468,0,1624.11755421259,0,0,207.65298709855,0,60628.0211788433,0,0,7774.95181130772,0,25554.7259543149,0,0,3203.06105779831,0,21627.0945385325,0,0,2744.55963866369,0,137387.297320805,10513.2612568562,107855.674590756,2011.94173798489,1554.24326620525,1200.32395338186,4075.02867741079
2019.74520547945,3783.70936576385,0,0,79.54871046468,0,1623.11755421259,0,0,207.65298709855,0,60611.0211788433,0,0,7771.95181130772,0,25532.7259543149,0,0,3206.06105779831,0,21646.0945385325,0,0,2743.55963866369,0,137387.296835447,10513.2612325475,107855.482301693,2011.81039144254,1554.29378819398,1200.41096137836,4075.21259496748
2019.74794520548,3786.70936576385,0,0,69.54871046468,0,1610.11755421259,0,0,214.65298709855,0,60625.0211788433,0,0,7767.95181130772,0,25514.7259543149,0,0,3204.06105779831,0,21660.0945385325,0,0,2752.55963866369,0,137387.296268114,10513.2612033106,107855.366541372,2011.62713187773,1554.32339509411,1200.49104013511,4075.39947921683
2019.75068493151,3743.70936576385,0,0,59.54871046468,0,1646.11755421259,0,0,208.65298709855,0,60608.0211788433,0,0,7772.95181130772,0,25514.7259543149,0,0,3206.06105779831,0,21684.0945385325,0,0,2761.55963866369,0,137387.295610206,10513.2611686291,107855.208097148,2011.51255603199,1554.3339107476,1200.56302757759,4075.58848876483
2019.75342465753,3750.70936576385,0,0,65.54871046468,0,1627.11755421259,0,0,188.65298709855,0,60627.0211788433,0,0,7780.95181130772,0,25518.7259543149,0,0,3210.06105779831,0,21673.0945385325,0,0,2763.55963866369,0,137387.29491271,10513.2611286864,107854.887929906,2011.57495160042,1554.33820129357,1200.6266430191,4075.77872554291
2019.75616438356,3746.70936576385,0,0,71.54871046468,0,1627.11755421259,0,0,193.65298709855,0,60617.0211788433,0,0,7773.95181130772,0,25521.7259543149,0,0,3210.06105779831,0,21684.0945385325,0,0,2759.55963866369,0,137387.294269778,10513.2610853362,107854.663861019,2011.54486755832,1554.34476055434,1200.6830008238,4075.96935267082
2019.75890410959,3748.70936576385,0,0,74.54871046468,0,1637.11755421259,0,0,186.65298709855,0,60602.0211788433,0,0,7767.95181130772,0,25524.7259543149,0,0,3219.06105779831,0,21684.0945385325,0,0,2760.55963866369,0,137387.293630135,10513.2610402468,107854.434683412,2011.53010748836,1554.34811454934,1200.73284184856,4076.15967614534
2019.76164383562,3759.70936576385,0,0,76.54871046468,0,1615.11755421259,0,0,188.65298709855,0,60611.0211788433,0,0,7772.95181130772,0,25524.7259543149,0,0,3219.06105779831,0,21686.0945385325,0,0,2751.55963866369,0,137387.293002823,10513.260994137,107854.144043324,2011.58374037212,1554.35201667378,1200.7768042084,4076.34908151856
2019.76438356164,3751.70936576385,0,0,68.54871046468,0,1636.11755421259,0,0,196.65298709855,0,60602.0211788433,0,0,7769.95181130772,0,25509.7259543149,0,0,3211.06105779831,0,21697.0945385325,0,0,2762.55963866369,0,137387.292420592,10513.2609480131,107854.019744415,2011.47672680273,1554.35499200272,1200.81580541306,4076.53704596465
2019.76712328767,3784.70936576385,0,0,68.54871046468,0,1611.11755421259,0,0,195.65298709855,0,60617.0211788433,0,0,7768.95181130772,0,25518.7259543149,0,0,3215.06105779831,0,21665.0945385325,0,0,2760.55963866369,0,137387.29180073,10513.2609018977,107853.827005506,2011.45380094385,1554.3501612113,1200.84980004348,4076.72312576493
2019.7698630137,3768.70936576385,0,0,61.54871046468,0,1637.11755421259,0,0,193.65298709855,0,60597.0211788433,0,0,7769.95181130772,0,25494.7259543149,0,0,3214.06105779831,0,21699.0945385325,0,0,2769.55963866369,0,137387.291191966,10513.2608555194,107853.713806066,2011.36185239081,1554.34128821862,1200.87899112686,4076.90687537942
2019.77260273973,3787.70936576385,0,0,70.54871046468,0,1639.11755421259,0,0,187.65298709855,0,60593.0211788433,0,0,7766.95181130772,0,25502.7259543149,0,0,3212.06105779831,0,21674.0945385325,0,0,2771.55963866369,0,137387.290561314,10513.2608088055,107853.650660753,2011.23622501709,1554.32342341478,1200.90330627229,4077.08788287832
2019.77534246575,3813.70936576385,0,0,79.54871046468,0,1591.11755421259,0,0,183.65298709855,0,60612.0211788433,0,0,7769.95181130772,0,25508.7259543149,0,0,3207.06105779831,0,21671.0945385325,0,0,2768.55963866369,0,137387.289898441,10513.2607612193,107853.568874853,2011.14673645068,1554.29687950785,1200.92244025819,4077.26572572336
2019.77808219178,3790.70936576385,0,0,80.54871046468,0,1594.11755421259,0,0,179.65298709855,0,60601.0211788433,0,0,7772.95181130772,0,25532.7259543149,0,0,3204.06105779831,0,21678.0945385325,0,0,2771.55963866369,0,137387.289228314,10513.2607125874,107853.467781841,2011.08987648886,1554.26613042317,1200.93643135964,4077.43997468699
2019.78082191781,3770.70936576385,0,0,73.54871046468,0,1630.11755421259,0,0,186.65298709855,0,60563.0211788433,0,0,7776.95181130772,0,25532.7259543149,0,0,3189.06105779831,0,21700.0945385325,0,0,2782.55963866369,0,137387.288569916,10513.2606632958,107853.550723858,2010.86383224686,1554.22778351063,1200.94553083961,4077.61022822591
2019.78356164384,3756.70936576385,0,0,79.54871046468,0,1639.11755421259,0,0,193.65298709855,0,60569.0211788433,0,0,7763.95181130772,0,25536.7259543149,0,0,3192.06105779831,0,21695.0945385325,0,0,2779.55963866369,0,137387.287842335,10513.2606128092,107853.721044827,2010.57931810816,1554.1702621496,1200.94893641081,4077.77608560826
2019.78630136986,3773.70936576385,0,0,76.54871046468,0,1604.11755421259,0,0,200.65298709855,0,60590.0211788433,0,0,7756.95181130772,0,25554.7259543149,0,0,3197.06105779831,0,21674.0945385325,0,0,2777.55963866369,0,137387.287031857,10513.2605597091,107853.842184484,2010.37437579459,1554.09514788196,1200.94547131121,4077.93704723693
2019.78904109589,3736.70936576385,0,0,70.54871046468,0,1637.11755421259,0,0,203.65298709855,0,60578.0211788433,0,0,7756.95181130772,0,25558.7259543149,0,0,3192.06105779831,0,21686.0945385325,0,0,2785.55963866369,0,137387.286193538,10513.2605035468,107854.026360884,2010.13073807507,1554.00821912964,1200.93470237838,4078.09253583002
2019.79178082192,3711.70936576385,0,0,68.54871046468,0,1663.11755421259,0,0,193.65298709855,0,60562.0211788433,0,0,7763.95181130772,0,25534.7259543149,0,0,3200.06105779831,0,21725.0945385325,0,0,2782.55963866369,0,137387.285316481,10513.2604444701,107854.111933689,2010.00905484121,1553.91284612019,1200.91642370954,4078.2419711291
2019.79452054795,3733.70936576385,0,0,62.54871046468,0,1669.11755421259,0,0,196.65298709855,0,60553.0211788433,0,0,7759.95181130772,0,25531.7259543149,0,0,3196.06105779831,0,21709.0945385325,0,0,2793.55963866369,0,137387.284468642,10513.2603833112,107854.300320631,2009.80011868714,1553.81457777351,1200.89122803172,4078.38479585176
2019.79726027397,3740.70936576385,0,0,62.54871046468,0,1656.11755421259,0,0,199.65298709855,0,60542.0211788433,0,0,7755.95181130772,0,25556.7259543149,0,0,3191.06105779831,0,21701.0945385325,0,0,2799.55963866369,0,137387.283606003,10513.2603208355,107854.555514925,2009.54731605697,1553.70683368668,1200.8593249225,4078.52052847986
2019.8,3745.70936576385,0,0,74.54871046468,0,1635.11755421259,0,0,184.65298709855,0,60524.0211788433,0,0,7756.95181130772,0,25577.7259543149,0,0,3179.06105779831,0,21714.0945385325,0,0,2813.55963866369,0,137387.282712894,10513.2602569036,107854.915245999,2009.21759480404,1553.58538605578,1200.82045759195,4078.64869399081
2019.80273972603,3764.70936576385,0,0,69.54871046468,0,1632.11755421259,0,0,191.65298709855,0,60528.0211788433,0,0,7742.95181130772,0,25558.7259543149,0,0,3176.06105779831,0,21713.0945385325,0,0,2828.55963866369,0,137387.281760636,10513.2601908912,107855.47048867,2008.72918907639,1553.44161968047,1200.77382275861,4078.76877962217
2019.80547945205,3772.70936576385,0,0,68.54871046468,0,1633.11755421259,0,0,204.65298709855,0,60537.0211788433,0,0,7740.95181130772,0,25529.7259543149,0,0,3170.06105779831,0,21724.0945385325,0,0,2824.55963866369,0,137387.280686628,10513.2601212733,107856.127684357,2008.18806046782,1553.26665881507,1200.71770653266,4078.88016676503
2019.80821917808,3736.70936576385,0,0,67.54871046468,0,1666.11755421259,0,0,196.65298709855,0,60538.0211788433,0,0,7746.95181130772,0,25548.7259543149,0,0,3172.06105779831,0,21707.0945385325,0,0,2825.55963866369,0,137387.279490299,10513.2600463045,107856.646071863,2007.83258460641,1553.06767587843,1200.65043860171,4078.98207540603
2019.81095890411,3751.70936576385,0,0,80.54871046468,0,1653.11755421259,0,0,189.65298709855,0,60519.0211788433,0,0,7746.95181130772,0,25557.7259543149,0,0,3169.06105779831,0,21715.0945385325,0,0,2822.55963866369,0,137387.278285744,10513.2599661874,107857.19744593,2007.47529779931,1552.85912158232,1200.57199842101,4079.07364471128
2019.81369863014,3705.70936576385,0,0,83.54871046468,0,1634.11755421259,0,0,192.65298709855,0,60543.0211788433,0,0,7740.95181130772,0,25557.7259543149,0,0,3179.06105779831,0,21756.0945385325,0,0,2812.55963866369,0,137387.277077713,10513.2598823567,107857.649186709,2007.24467918415,1552.64653420723,1200.48301094216,4079.15408935921
2019.81643835616,3703.70936576385,0,0,80.54871046468,0,1627.11755421259,0,0,188.65298709855,0,60546.0211788433,0,0,7738.95181130772,0,25558.7259543149,0,0,3179.06105779831,0,21761.0945385325,0,0,2821.55963866369,0,137387.275931511,10513.2597966762,107858.101818091,2007.02926884472,1552.4387988466,1200.38494236016,4079.22274219309
2019.81917808219,3681.70936576385,0,0,77.54871046468,0,1624.11755421259,0,0,189.65298709855,0,60555.0211788433,0,0,7731.95181130772,0,25573.7259543149,0,0,3177.06105779831,0,21762.0945385325,0,0,2832.55963866369,0,137387.274847481,10513.2597111533,107858.596477001,2006.78700720093,1552.23530500916,1200.27938766002,4079.27912059382
2019.82191780822,3654.70936576385,0,0,79.54871046468,0,1638.11755421259,0,0,193.65298709855,0,60573.0211788433,0,0,7736.95181130772,0,25557.7259543149,0,0,3178.06105779831,0,21773.0945385325,0,0,2820.55963866369,0,137387.273805384,10513.2596269355,107859.008741725,2006.64140513954,1552.03725162884,1200.16762351932,4079.32290415259
2019.82465753425,3638.70936576385,0,0,75.54871046468,0,1648.11755421259,0,0,198.65298709855,0,60572.0211788433,0,0,7742.95181130772,0,25543.7259543149,0,0,3168.06105779831,0,21794.0945385325,0,0,2823.55963866369,0,137387.272847249,10513.2595451266,107859.476255534,2006.4482447915,1551.84827135096,1200.05125268881,4079.35391564467
2019.82739726027,3615.70936576385,0,0,84.54871046468,0,1669.11755421259,0,0,194.65298709855,0,60545.0211788433,0,0,7744.95181130772,0,25551.7259543149,0,0,3161.06105779831,0,21815.0945385325,0,0,2823.55963866369,0,137387.271938394,10513.2594665163,107860.014708895,2006.19681953285,1551.66223327122,1199.93141521345,4079.3721335524
2019.8301369863,3603.70936576385,0,0,96.54871046468,0,1669.11755421259,0,0,192.65298709855,0,60521.0211788433,0,0,7739.95181130772,0,25558.7259543149,0,0,3168.06105779831,0,21844.0945385325,0,0,2811.55963866369,0,137387.271044679,10513.259390853,107860.543933246,2005.97074121337,1551.47604970844,1199.80858919376,4079.37761793874
2019.83287671233,3624.70936576385,0,0,103.54871046468,0,1674.11755421259,0,0,191.65298709855,0,60523.0211788433,0,0,7744.95181130772,0,25546.7259543149,0,0,3162.06105779831,0,21828.0945385325,0,0,2806.55963866369,0,137387.270177712,10513.2593177372,107861.084483843,2005.74697225797,1551.29138975911,1199.68323504401,4079.37046630996
2019.83561643836,3623.70936576385,0,0,99.54871046468,0,1677.11755421259,0,0,197.65298709855,0,60505.0211788433,0,0,7736.95181130772,0,25557.7259543149,0,0,3161.06105779831,0,21833.0945385325,0,0,2813.55963866369,0,137387.269335906,10513.2592469967,107861.716325161,2005.44697501021,1551.10552809431,1199.5557474011,4079.3508181579
2019.83835616438,3599.70936576385,0,0,92.54871046468,0,1686.11755421259,0,0,206.65298709855,0,60516.0211788433,0,0,7739.95181130772,0,25563.7259543149,0,0,3149.06105779831,0,21831.0945385325,0,0,2820.55963866369,0,137387.268480223,10513.2591780076,107862.396484665,2005.11983773769,1550.91294175928,1199.42595374032,4079.31882613144
2019.84109589041,3615.70936576385,0,0,86.54871046468,0,1667.11755421259,0,0,214.65298709855,0,60520.0211788433,0,0,7736.95181130772,0,25569.7259543149,0,0,3148.06105779831,0,21824.0945385325,0,0,2822.55963866369,0,137387.267601869,10513.2591098041,107863.08188847,2004.8096258154,1550.71338893189,1199.29344378804,4079.27460389063
2019.84383561644,3596.70936576385,0,0,75.54871046468,0,1672.11755421259,0,0,221.65298709855,0,60504.0211788433,0,0,7739.95181130772,0,25580.7259543149,0,0,3151.06105779831,0,21843.0945385325,0,0,2820.55963866369,0,137387.266714728,10513.2590417921,107863.690837332,2004.59358886433,1550.51209996929,1199.15807775651,4079.21823074203
2019.84657534247,3617.70936576385,0,0,62.54871046468,0,1676.11755421259,0,0,233.65298709855,0,60494.0211788433,0,0,7738.95181130772,0,25577.7259543149,0,0,3153.06105779831,0,21831.0945385325,0,0,2820.55963866369,0,137387.265867259,10513.258974313,107864.292386469,2004.39446894489,1550.31571921324,1199.0204465737,4079.14980072116
2019.84931506849,3594.70936576385,0,0,68.54871046468,0,1682.11755421259,0,0,233.65298709855,0,60491.0211788433,0,0,7738.95181130772,0,25582.7259543149,0,0,3150.06105779831,0,21846.0945385325,0,0,2817.55963866369,0,137387.26506239,10513.2589081653,107864.904301254,2004.19299887874,1550.12459537276,1198.88133460563,4079.06948204804
2019.85205479452,3628.70936576385,0,0,79.54871046468,0,1653.11755421259,0,0,224.65298709855,0,60495.0211788433,0,0,7735.95181130772,0,25569.7259543149,0,0,3157.06105779831,0,21850.0945385325,0,0,2811.55963866369,0,137387.264293085,10513.2588438481,107865.470026631,2004.04430929893,1549.93977624428,1198.74142865704,4078.97751369735
2019.85479452055,3604.70936576385,0,0,68.54871046468,0,1666.11755421259,0,0,232.65298709855,0,60492.0211788433,0,0,7735.95181130772,0,25581.7259543149,0,0,3159.06105779831,0,21852.0945385325,0,0,2812.55963866369,0,137387.263579679,10513.2587818863,107865.982147143,2003.95015869057,1549.76565399408,1198.60164729804,4078.8742037374
2019.85753424658,3604.70936576385,0,0,62.54871046468,0,1656.11755421259,0,0,234.65298709855,0,60488.0211788433,0,0,7739.95181130772,0,25599.7259543149,0,0,3153.06105779831,0,21848.0945385325,0,0,2818.55963866369,0,137387.262939544,10513.2587230814,107866.476582508,2003.87007960949,1549.60475693375,1198.4631610931,4078.75995664019
2019.8602739726,3573.70936576385,0,0,66.54871046468,0,1665.11755421259,0,0,232.65298709855,0,60478.0211788433,0,0,7733.95181130772,0,25617.7259543149,0,0,3165.06105779831,0,21862.0945385325,0,0,2810.55963866369,0,137387.262367319,10513.2586681125,107866.87858724,2003.87564027445,1549.4593030636,1198.32711827332,4078.63528553545
2019.86301369863,3552.70936576385,0,0,58.54871046468,0,1683.11755421259,0,0,231.65298709855,0,60478.0211788433,0,0,7743.95181130772,0,25603.7259543149,0,0,3157.06105779831,0,21879.0945385325,0,0,2817.55963866369,0,137387.261892442,10513.2586177606,107867.270488218,2003.87826938603,1549.33255353928,1198.19493733943,4078.50081126338
2019.86575342466,3583.70936576385,0,0,67.54871046468,0,1657.11755421259,0,0,233.65298709855,0,60495.0211788433,0,0,7737.95181130772,0,25588.7259543149,0,0,3156.06105779831,0,21872.0945385325,0,0,2813.55963866369,0,137387.261496426,10513.2585726574,107867.721793158,2003.81096839375,1549.21952191037,1198.06774072883,4078.35727166021
2019.86849315069,3583.70936576385,0,0,69.54871046468,0,1649.11755421259,0,0,230.65298709855,0,60512.0211788433,0,0,7740.95181130772,0,25566.7259543149,0,0,3160.06105779831,0,21885.0945385325,0,0,2807.55963866369,0,137387.261131537,10513.2585324467,107868.093090757,2003.81695051437,1549.11672818282,1197.94591641343,4078.2054635532
2019.87123287671,3578.70936576385,0,0,72.54871046468,0,1654.11755421259,0,0,225.65298709855,0,60496.0211788433,0,0,7741.95181130772,0,25571.7259543149,0,0,3163.06105779831,0,21896.0945385325,0,0,2805.55963866369,0,137387.260826621,10513.2584967242,107868.428862539,2003.84574361988,1549.02822603714,1197.8300276886,4078.04619486856
2019.87397260274,3566.70936576385,0,0,70.54871046468,0,1701.11755421259,0,0,222.65298709855,0,60485.0211788433,0,0,7749.95181130772,0,25548.7259543149,0,0,3162.06105779831,0,21895.0945385325,0,0,2803.55963866369,0,137387.260581149,10513.258465514,107868.736715624,2003.88805861537,1548.95410812505,1197.72071941759,4077.88031541174
2019.87671232877,3554.70936576385,0,0,67.54871046468,0,1704.11755421259,0,0,227.65298709855,0,60493.0211788433,0,0,7739.95181130772,0,25559.7259543149,0,0,3164.06105779831,0,21885.0945385325,0,0,2809.55963866369,0,137387.26038997,10513.258438763,107869.088720426,2003.87277342604,1548.89138251528,1197.61846858194,4077.70870662157
2019.87945205479,3574.70936576385,0,0,64.54871046468,0,1692.11755421259,0,0,225.65298709855,0,60507.0211788433,0,0,7742.95181130772,0,25540.7259543149,0,0,3162.06105779831,0,21882.0945385325,0,0,2813.55963866369,0,137387.260214575,10513.2584158982,107869.427739067,2003.86177130581,1548.83520171327,1197.52319146182,4077.532249121
2019.88219178082,3579.70936576385,0,0,60.54871046468,0,1683.11755421259,0,0,225.65298709855,0,60506.0211788433,0,0,7749.95181130772,0,25561.7259543149,0,0,3157.06105779831,0,21866.0945385325,0,0,2815.55963866369,0,137387.260052653,10513.2583960755,107869.701622002,2003.90571038862,1548.78693843786,1197.43467283496,4077.35177638576
2019.88493150685,3568.70936576385,0,0,63.54871046468,0,1665.11755421259,0,0,226.65298709855,0,60533.0211788433,0,0,7747.95181130772,0,25546.7259543149,0,0,3163.06105779831,0,21883.0945385325,0,0,2807.55963866369,0,137387.259926509,10513.2583789612,107869.904414839,2004.00519736204,1548.75095154196,1197.35305085444,4077.16808948323
2019.88767123288,3563.70936576385,0,0,56.54871046468,0,1666.11755421259,0,0,227.65298709855,0,60520.0211788433,0,0,7746.95181130772,0,25538.7259543149,0,0,3171.06105779831,0,21908.0945385325,0,0,2806.55963866369,0,137387.259854768,10513.2583647963,107870.06155518,2004.13035701951,1548.73004085709,1197.27881336274,4076.98199806874
2019.8904109589,3588.70936576385,0,0,61.54871046468,0,1649.11755421259,0,0,223.65298709855,0,60510.0211788433,0,0,7748.95181130772,0,25544.7259543149,0,0,3170.06105779831,0,21904.0945385325,0,0,2804.55963866369,0,137387.259838337,10513.2583539617,107870.209954225,2004.24326987892,1548.7234727652,1197.21248621287,4076.79434171808
2019.89315068493,3579.70936576385,0,0,60.54871046468,0,1641.11755421259,0,0,224.65298709855,0,60510.0211788433,0,0,7745.95181130772,0,25528.7259543149,0,0,3167.06105779831,0,21937.0945385325,0,0,2810.55963866369,0,137387.259859608,10513.2583465123,107870.444648131,2004.25321170403,1548.72507138104,1197.15423692126,4076.60597256575
2019.89589041096,3588.70936576385,0,0,68.54871046468,0,1646.11755421259,0,0,221.65298709855,0,60523.0211788433,0,0,7744.95181130772,0,25506.7259543149,0,0,3153.06105779831,0,21932.0945385325,0,0,2820.55963866369,0,137387.259860486,10513.2583415713,107870.847294191,2004.09145799228,1548.72140447333,1197.10323904461,4076.41769032116
2019.89863013699,3605.70936576385,0,0,63.54871046468,0,1625.11755421259,0,0,219.65298709855,0,60522.0211788433,0,0,7744.95181130772,0,25500.7259543149,0,0,3149.06105779831,0,21943.0945385325,0,0,2831.55963866369,0,137387.259760188,10513.2583368927,107871.292107808,2003.89790221431,1548.70138350516,1197.05740896789,4076.23012825005
2019.90136986301,3619.70936576385,0,0,64.54871046468,0,1604.11755421259,0,0,213.65298709855,0,60520.0211788433,0,0,7738.95181130772,0,25527.7259543149,0,0,3155.06105779831,0,21925.0945385325,0,0,2836.55963866369,0,137387.259559343,10513.258330048,107871.681536645,2003.77044240924,1548.66741407348,1197.01457462402,4076.04367350873
2019.90410958904,3622.70936576385,0,0,69.54871046468,0,1610.11755421259,0,0,215.65298709855,0,60522.0211788433,0,0,7733.95181130772,0,25542.7259543149,0,0,3154.06105779831,0,21899.0945385325,0,0,2835.55963866369,0,137387.259305878,10513.2583199524,107872.09466395,2003.62502964181,1548.62471077877,1196.97337117989,4075.85851643099
2019.90684931507,3603.70936576385,0,0,75.54871046468,0,1618.11755421259,0,0,216.65298709855,0,60516.0211788433,0,0,7730.95181130772,0,25549.7259543149,0,0,3162.06105779831,0,21909.0945385325,0,0,2823.55963866369,0,137387.258999586,10513.2583063673,107872.4402349,2003.55219196843,1548.57580739751,1196.93280530746,4075.67473215614
2019.9095890411,3598.70936576385,0,0,76.54871046468,0,1613.11755421259,0,0,211.65298709855,0,60499.0211788433,0,0,7737.95181130772,0,25563.7259543149,0,0,3150.06105779831,0,21922.0945385325,0,0,2832.55963866369,0,137387.258683903,10513.2582896661,107872.8336696,2003.43201128974,1548.52431453281,1196.89249717412,4075.49231722975
