Time,S_H1,S_H2,S_H3,S_H4,S_A,E_H1,E_H2,E_H3,E_H4,E_A,I1_H1,I1_H2,I1_H3,I1_H4,I1_A,I2_H1,I2_H2,I2_H3,I2_H4,I2_A,R_H1,R_H2,R_H3,R_H4,R_A,P_V,S_V,G_V,E1_V,E2_V,E3_V,I_V
2042.01140159962,116608.914862901,0,0,10587.2262446638,127205.442797,0.0621504374726698,0,0,0.0550040684993155,0,2.10400880118837,0,0,2.23342733334784,0,1.05265216968899,0,0,1.25780817779973,0,1.55104814728107,0,0,0.985590300489101,0,137387.178447543,10512.9983691685,116697.176961153,0.0392761299644006,0.0305807212182842,0.023711122181636,0.0815160975113424
2042.01710239943,116608.922729539,0,0,10587.229559937,127205.442797,0.0632534226326815,0,0,0.054968613327028,0,2.10437847920138,0,0,2.23181488872085,0,1.05279936134686,0,0,1.25687488374672,0,1.54156165400662,0,0,0.98485622114384,0,137387.178447543,10513.3639483182,116696.811644135,0.0391639148261814,0.0305119848826509,0.0236883491196033,0.0814576902569097
2042.02280319924,116608.930486163,0,0,10587.2328724575,127205.442797,0.0641728893480657,0,0,0.0549326116159919,0,2.10492071307172,0,0,2.23020425182293,0,1.05294721988076,0,0,1.25594245981666,0,1.53219547070948,0,0,0.984122763245506,0,137387.178447543,10513.6249507848,116696.550894504,0.0390728029861704,0.0304405826800536,0.0236589338069311,0.0813967840063837
2042.02850399905,116608.938135403,0,0,10587.2361831246,127205.442797,0.0649382253028428,0,0,0.0548951728208923,0,2.10560418608227,0,0,2.22859541352197,0,1.0530963927781,0,0,1.25501090589512,0,1.52294824920937,0,0,0.983389927170379,0,137387.178447543,10513.255781632,116696.920307227,0.038997412096905,0.030374095101211,0.0236189647299624,0.0813350614633839
2042.03420479886,116608.945678494,0,0,10587.2394917455,127205.442797,0.065572857131768,0,0,0.0548568234311319,0,2.10640514343915,0,0,2.22698803960116,0,1.05324733876592,0,0,1.25408022212697,0,1.51381862298453,0,0,0.982657713346765,0,137387.178447543,10513.102918575,116697.073405825,0.0389341352032075,0.0303106596584573,0.0235766363624157,0.0812685609053678
2042.03990559867,116608.953117596,0,0,10587.2427988735,127205.442797,0.0660964141956522,0,0,0.0548171949777191,0,2.10730276572409,0,0,2.22538194640168,0,1.05340045034976,0,0,1.25315040721822,0,1.50480523008635,0,0,0.981926121856445,0,137387.178447543,10513.3178616028,116696.858690903,0.0388801466057996,0.0302507448988642,0.0235340886259012,0.0811969060123207
2042.04560639848,116608.9604549,0,0,10587.2461051013,127205.442797,0.0665265857612913,0,0,0.0547759646131803,0,2.10827818312616,0,0,2.22377686667028,0,1.05355607085755,0,0,1.25222145889619,0,1.49590671618489,0,0,0.981195152540956,0,137387.178447543,10513.4713185505,116696.70545468,0.0388333455433738,0.0301958151904985,0.0234913054678193,0.0811206951534768
2042.05460094977,116608.971829246,0,0,10587.2513207865,127205.442797,0.067053196497229,0,0,0.0547073629007584,0,2.1099353621596,0,0,2.22124573550434,0,1.05380739598388,0,0,1.25075754429715,0,1.48209725568772,0,0,0.980043114768629,0,137387.178447543,10511.5704070802,116698.606698605,0.0387712015181563,0.0301215706921429,0.0234237534690464,0.0809921807226981
2042.06359550105,116608.982963202,0,0,10587.2565373649,127205.442797,0.0674258582718878,0,0,0.054633734252925,0,2.11170201281418,0,0,2.21871506381492,0,1.05406627560312,0,0,1.24929575955815,0,1.46856510779727,0,0,0.978892621481502,0,137387.178447543,10511.1056441154,116699.071779626,0.0387168078228323,0.0300574300510279,0.0233613054194227,0.0808551069803641
2042.07259005234,116608.993864308,0,0,10587.2617565208,127205.442797,0.0676758040126085,0,0,0.0545547861403979,0,2.11354423813055,0,0,2.2161834897176,0,1.05433308513245,0,0,1.2478360795691,0,1.45530502075204,0,0,0.977743667746496,0,137387.178447543,10514.0293986811,116696.148331866,0.0386659180406022,0.0299997389136503,0.0233058735773417,0.0807123145375583
2042.08158460362,116609.00453857,0,0,10587.2669788035,127205.442797,0.0678359340553938,0,0,0.0544713532424019,0,2.11542791523512,0,0,2.21364967494536,0,1.05460819687433,0,0,1.2463784668168,0,1.44231184045281,0,0,0.976596245425478,0,137387.178447543,10515.4662538668,116694.711769214,0.038620507383384,0.0299490682581752,0.023255690213596,0.0805660451455773
2042.0878713175,116609.011867474,0,0,10587.2706308078,127205.442797,0.0679087539708082,0,0,0.0544109730130349,0,2.11675465499798,0,0,2.21187672501493,0,1.05480552483639,0,0,1.24536087626436,0,1.43338604812331,0,0,0.975795161921078,0,137387.178447543,10512.3528608444,116697.825356009,0.0385944048451848,0.0299173490122908,0.0232232453762419,0.0804625389673432
2042.09415803137,116609.019090247,0,0,10587.2742846494,127205.442797,0.067953560593796,0,0,0.0543489817804687,0,2.11808528477489,0,0,2.21010183654613,0,1.05500693965451,0,0,1.24434425837281,0,1.42458642415835,0,0,0.974994817896448,0,137387.178447543,10511.1987701687,116698.979636835,0.0385667794198359,0.0298885945745837,0.0231931491594209,0.0803588653967288
2042.10044474524,116609.026208637,0,0,10587.2779403468,127205.442797,0.067975074825956,0,0,0.0542856609198014,0,2.11941507313026,0,0,2.20832473126266,0,1.05521240863482,0,0,1.24332859588197,0,1.41591126261099,0,0,0.974195209139277,0,137387.178447543,10513.8410569427,116696.337538568,0.0385350686535626,0.0298634771251036,0.0231645735490422,0.080255761916617
2042.10673145912,116609.033224223,0,0,10587.2815978019,127205.442797,0.0679776553486141,0,0,0.0542213322615857,0,2.12073981067283,0,0,2.20654520816979,0,1.05542188922046,0,0,1.24231387058384,0,1.40735887773805,0,0,0.973396331079832,0,137387.178447543,10515.5712418236,116694.607536724,0.0385050390831978,0.0298391235952708,0.0231382946498453,0.0801533873768306
2042.11301817299,116609.040138498,0,0,10587.2852568661,127205.442797,0.0679649793886583,0,0,0.0541563150472,0,2.12205605328955,0,0,2.2047631202479,0,1.05563532297019,0,0,1.24130006370763,0,1.39892760284061,0,0,0.972598178887956,0,137387.178447543,10512.3102218315,116697.868730995,0.0384817050692729,0.0298130372619266,0.0231149895259514,0.0800518333230093
2042.11930488686,116609.04695299,0,0,10587.2889174391,127205.442797,0.0679396208142558,0,0,0.0540908289996493,0,2.12336142802709,0,0,2.20297837249712,0,1.05585262818875,0,0,1.24028715590601,0,1.39061578897797,0,0,0.971800747484228,0,137387.178447543,10511.1014079301,116699.077716937,0.0384560385348594,0.0297889239990772,0.0230926696141504,0.0799518929810436
2042.12559160074,116609.053669111,0,0,10587.2925793438,127205.442797,0.0679039177957017,0,0,0.0540251170015497,0,2.1246539018818,0,0,2.20119092382496,0,1.05607371795804,0,0,1.2392751277081,0,1.38242180755258,0,0,0.971004031626912,0,137387.178447543,10513.868983348,116696.310313292,0.0384255244357047,0.0297676947187233,0.0230706147350047,0.0798539178139161
2042.13187831461,116609.06028814,0,0,10587.2962423176,127205.442797,0.067860083426298,0,0,0.0539594752528943,0,2.12593167933651,0,0,2.19940076502081,0,1.0562985025826,0,0,1.23826396006025,0,1.37434405044081,0,0,0.970208026034218,0,137387.178447543,10515.6812079679,116694.498256089,0.0383963615037566,0.0297464456946051,0.0230498367993393,0.079757691374714
2042.13872974724,116609.067392626,0,0,10587.3002352173,127205.442797,0.0678052413885394,0,0,0.0538883355290529,0,2.12730583348941,0,0,2.1974467512964,0,1.05654757453055,0,0,1.23716291992798,0,1.36567118100981,0,0,0.969341319957279,0,137387.178447543,10510.7461647236,116699.433471986,0.0383734428930936,0.0297198684591927,0.023029878229394,0.0796544927189948
2042.14558117987,116609.074385031,0,0,10587.3042288496,127205.442797,0.0677444496809111,0,0,0.0538176956144156,0,2.12865975325206,0,0,2.19548969950104,0,1.05680078458237,0,0,1.23606285520541,0,1.3571324380027,0,0,0.96847544404508,0,137387.178447543,10509.0904344259,116701.089374231,0.0383464337355488,0.0296954938891404,0.0230099340447364,0.0795538731843614
2042.1524326125,116609.081266999,0,0,10587.3082229348,127205.442797,0.067679070683376,0,0,0.0537476983093955,0,2.1299925717924,0,0,2.19352977704788,0,1.05705799454883,0,0,1.23496374253725,0,1.34872581989154,0,0,0.967610391287389,0,137387.178447543,10514.3609735197,116695.819009856,0.0383106866069301,0.0296752776552487,0.0229889375955153,0.0794561146048181
2042.15928404514,116609.088039981,0,0,10587.3122170619,127205.442797,0.0676105460437474,0,0,0.0536786293540175,0,2.13130350802657,0,0,2.19156713760294,0,1.05731906771351,0,0,1.23386556018453,0,1.34044935351171,0,0,0.966746154894439,0,137387.178447543,10517.5889348841,116692.591218345,0.0382775454241762,0.0296541195317047,0.0229689730448942,0.0793605243639085
2042.16597105642,116609.094546685,0,0,10587.3161149834,127205.442797,0.0675417912440833,0,0,0.0536123631189039,0,2.13256136190902,0,0,2.18964914860286,0,1.05757746861213,0,0,1.23279460952545,0,1.33249514960361,0,0,0.965903439372664,0,137387.178447543,10509.6905498967,116700.489756675,0.0382591837166846,0.0296274239750471,0.0229526205985191,0.0792685913916345
2042.17265806771,116609.100952569,0,0,10587.3200124515,127205.442797,0.0674715326424326,0,0,0.053547073985946,0,2.13379778193084,0,0,2.18772902289288,0,1.05783928446128,0,0,1.23172450662834,0,1.324661288604,0,0,0.965061488918534,0,137387.178447543,10506.9647833568,116703.2156786,0.0382342685414318,0.029603720762356,0.0229353025571384,0.0791791428697337
2042.17934507899,116609.107259119,0,0,10587.3239092589,127205.442797,0.0674002221601715,0,0,0.0534827376387055,0,2.13501271921687,0,0,2.18580701570846,0,1.05810438423418,0,0,1.23065523420917,0,1.31694601176682,0,0,0.964220297545319,0,137387.178447543,10514.931755977,116695.24886843,0.0381958201816481,0.0295860655084359,0.0229155885147129,0.0790925110428806
2042.18603209028,116609.113467536,0,0,10587.3278049908,127205.442797,0.0673286102722142,0,0,0.0534196004264114,0,2.13620608504775,0,0,2.18388331637299,0,1.05837263977229,0,0,1.22958677677418,0,1.30934758503113,0,0,0.963379859590672,0,137387.178447543,10519.9026370996,116690.278144991,0.0381611395251594,0.0295667847894464,0.022896802353455,0.0790075751737093
2042.19201327329,116609.118938495,0,0,10587.3312882977,127205.442797,0.0672648027419537,0,0,0.0533643066673471,0,2.1372552172279,0,0,2.18216139798343,0,1.05861515027322,0,0,1.22863177609272,0,1.30264879067596,0,0,0.962628765508555,0,137387.178447543,10512.1523167361,116698.02859403,0.0381455032715643,0.029542754390281,0.0228831312912929,0.0789322367065505
2042.19799445631,116609.124333147,0,0,10587.3347704641,127205.442797,0.067201103107937,0,0,0.053309883203536,0,2.1382873077459,0,0,2.18043852468562,0,1.05885999248652,0,0,1.22767740604023,0,1.29604090539108,0,0,0.961878265913147,0,137387.178447543,10509.1108649497,116701.07017714,0.0381239038975478,0.0295213640316126,0.0228683900092669,0.078858644281522
2042.20397563933,116609.129652532,0,0,10587.3382513768,127205.442797,0.0671375899512044,0,0,0.0532562656956799,0,2.1393025200767,0,0,2.17871488662456,0,1.05910707706206,0,0,1.22672365776333,0,1.28952273728632,0,0,0.961128357118111,0,137387.178447543,10514.6404080505,116695.540771481,0.0380914771361373,0.0295047583573776,0.0228516070507142,0.078787017387065
2042.20995682234,116609.134897476,0,0,10587.3417307666,127205.442797,0.0670745902458553,0,0,0.0532035991537205,0,2.14030096412163,0,0,2.17699061909239,0,1.05935631665478,0,0,1.22577052349362,0,1.28309310954439,0,0,0.96037903565778,0,137387.178447543,10518.4151409399,116691.766173215,0.0380612436619215,0.0294871779082737,0.0228353084441987,0.0787165073533313
2042.21555370544,116609.139738768,0,0,10587.3449850179,127205.442797,0.0670163202560282,0,0,0.0531552650412598,0,2.14122019502323,0,0,2.17537669343563,0,1.0595914177582,0,0,1.22487917936279,0,1.27715575483169,0,0,0.959678388208687,0,137387.178447543,10513.5902246548,116696.591207083,0.0380434650200774,0.0294660711490704,0.0228221496989909,0.0786509681814617
2042.22115058853,116609.144516589,0,0,10587.3482377543,127205.442797,0.0669585512379157,0,0,0.0531076637000075,0,2.1421250847615,0,0,2.17376251538532,0,1.05982826054098,0,0,1.22398836117474,0,1.27129397051976,0,0,0.958978249440595,0,137387.178447543,10511.5517573333,116698.629793438,0.0380221618877253,0.029446510195242,0.0228083316918137,0.0785866166337265
2042.22674747162,116609.149231755,0,0,10587.3514888943,127205.442797,0.0669012857351699,0,0,0.053060745908784,0,2.14301581135502,0,0,2.17214822278787,0,1.06006677652112,0,0,1.22309806414328,0,1.26550682752737,0,0,0.958278616821641,0,137387.178447543,10514.1212714968,116696.060401406,0.0379950478061044,0.029429505424032,0.0227934000741153,0.0785235358909307
2042.23234435471,116609.153884975,0,0,10587.3547382799,127205.442797,0.0668446539914986,0,0,0.0530145688265561,0,2.14389252081528,0,0,2.17053392311879,0,1.06030689864578,0,0,1.2222082841442,0,1.25979340778852,0,0,0.957579487965982,0,137387.178447543,10515.9912439787,116694.19054958,0.0379687998584894,0.0294121056659699,0.0227786529627844,0.0784612749230988
2042.23829547406,116609.158765567,0,0,10587.3581912481,127205.442797,0.0667852362612004,0,0,0.0529663197669136,0,2.14480951650742,0,0,2.16881756446933,0,1.06056390654945,0,0,1.22126275154001,0,1.2537982301412,0,0,0.956836660102044,0,137387.178447543,10512.8558684397,116697.326048058,0.03794731476292,0.0293907510076112,0.0227642393612958,0.078395589536399
2042.2442465934,116609.163577983,0,0,10587.3616420596,127205.442797,0.0667265075570351,0,0,0.0529188071523645,0,2.14571108716797,0,0,2.16710148529717,0,1.0608225776958,0,0,1.22031779541345,0,1.24788430080173,0,0,0.956094396555622,0,137387.178447543,10511.6184185592,116698.563621673,0.0379234338125878,0.0293704404385315,0.0227493660131592,0.0783309198384371
2042.25019771275,116609.168323176,0,0,10587.3650906368,127205.442797,0.0666684356521213,0,0,0.0528719748794925,0,2.14659745218024,0,0,2.16538582497014,0,1.06108283560384,0,0,1.21937341248829,0,1.24205055643265,0,0,0.955352694832219,0,137387.178447543,10513.8121117417,116696.370054408,0.0378952375429323,0.0293520236405546,0.0227336542232426,0.0782673265961621
2042.25614883209,116609.173002011,0,0,10587.368536843,127205.442797,0.0666110924558901,0,0,0.0528258524167284,0,2.14746880032841,0,0,2.16367069585429,0,1.06134460543985,0,0,1.21842960013452,0,1.23629594708699,0,0,0.954611552594365,0,137387.178447543,10515.3162901685,116694.86600055,0.0378678964143483,0.0293332166569165,0.0227181112619354,0.0782044490937688
2042.26283725734,116609.178182396,0,0,10587.3724070256,127205.442797,0.0665475873469898,0,0,0.0527748919236071,0,2.14843041295339,0,0,2.16174384006107,0,1.06164052024698,0,0,1.21736953380181,0,1.22992153920126,0,0,0.953779252551418,0,137387.178447543,10511.5534082795,116698.62901687,0.0378439881112778,0.0293090510920748,0.0227019752737803,0.0781342282537362
